city,day,cloudCover,heatIndex,normalTemperature,windChill,aveWindSpeed,hour
LONG BEACH,2010-01-07,297,501,501,494,38,8
LONG BEACH,2010-01-07,283,542,541,538,43,9
LONG BEACH,2010-01-07,285,586,586,585,48,10
LONG BEACH,2010-01-07,265,623,623,623,51,11
LONG BEACH,2010-01-07,228,647,647,647,55,12
LONG BEACH,2010-01-07,235,660,660,660,63,13
LONG BEACH,2010-01-07,231,661,661,660,74,14
LONG BEACH,2010-01-07,227,656,656,656,77,15
LONG BEACH,2010-01-07,219,641,640,640,77,16
LONG BEACH,2010-01-07,211,613,613,613,68,17
LONG BEACH,2010-01-07,207,590,590,589,59,18
LONG BEACH,2010-01-07,193,573,573,572,47,19
LONG BEACH,2010-01-07,193,560,560,559,38,20
LONG BEACH,2010-01-07,216,547,547,546,34,21
LONG BEACH,2010-01-07,209,536,536,534,34,22
LONG BEACH,2010-01-07,200,526,526,523,36,23
LONG BEACH,2010-01-08,243,519,519,515,34,0
LONG BEACH,2010-01-08,280,489,489,479,36,6
LONG BEACH,2010-01-08,275,486,486,477,36,7
LONG BEACH,2010-01-08,279,502,502,495,38,8
LONG BEACH,2010-01-08,271,543,543,539,43,9
LONG BEACH,2010-01-08,273,587,587,586,48,10
LONG BEACH,2010-01-08,256,625,625,625,52,11
LONG BEACH,2010-01-08,224,648,648,648,57,12
LONG BEACH,2010-01-08,233,661,661,660,65,13
LONG BEACH,2010-01-08,227,662,662,661,75,14
LONG BEACH,2010-01-08,222,657,657,657,78,15
LONG BEACH,2010-01-08,207,642,642,641,77,16
LONG BEACH,2010-01-08,200,615,615,614,69,17
LONG BEACH,2010-01-08,196,591,591,590,61,18
LONG BEACH,2010-01-08,191,574,574,573,49,19
LONG BEACH,2010-01-08,186,561,561,560,39,20
LONG BEACH,2010-01-08,209,548,548,546,36,21
LONG BEACH,2010-01-08,201,537,537,534,36,22
LONG BEACH,2010-01-08,198,527,527,524,36,23
LONG BEACH,2010-01-09,236,520,520,515,35,0
LONG BEACH,2010-01-09,293,489,489,480,36,6
LONG BEACH,2010-01-09,279,487,487,478,36,7
LONG BEACH,2010-01-09,288,503,503,496,39,8
LONG BEACH,2010-01-09,280,544,544,541,43,9
LONG BEACH,2010-01-09,279,588,588,587,49,10
LONG BEACH,2010-01-09,263,625,625,625,53,11
LONG BEACH,2010-01-09,222,648,648,647,57,12
LONG BEACH,2010-01-09,231,659,659,659,66,13
LONG BEACH,2010-01-09,225,661,661,660,75,14
LONG BEACH,2010-01-09,222,656,656,656,79,15
LONG BEACH,2010-01-09,205,641,641,641,78,16
LONG BEACH,2010-01-09,204,615,615,614,70,17
LONG BEACH,2010-01-09,197,591,591,590,61,18
LONG BEACH,2010-01-09,197,575,575,573,50,19
LONG BEACH,2010-01-09,188,561,561,559,40,20
LONG BEACH,2010-01-09,213,548,548,546,36,21
LONG BEACH,2010-01-09,197,537,537,534,35,22
LONG BEACH,2010-01-09,192,527,527,523,36,23
LONG BEACH,2010-01-10,234,520,520,515,35,0
LONG BEACH,2010-01-10,283,488,488,479,36,6
LONG BEACH,2010-01-10,263,486,486,477,36,7
LONG BEACH,2010-01-10,280,502,502,495,38,8
LONG BEACH,2010-01-10,271,543,543,540,42,9
LONG BEACH,2010-01-10,272,587,587,586,47,10
LONG BEACH,2010-01-10,256,624,624,624,51,11
LONG BEACH,2010-01-10,215,647,647,647,57,12
LONG BEACH,2010-01-10,220,659,659,658,66,13
LONG BEACH,2010-01-10,212,660,660,659,75,14
LONG BEACH,2010-01-10,209,656,656,656,78,15
LONG BEACH,2010-01-10,187,641,641,641,78,16
LONG BEACH,2010-01-10,184,615,615,614,70,17
LONG BEACH,2010-01-10,175,591,591,590,60,18
LONG BEACH,2010-01-10,182,574,574,573,49,19
LONG BEACH,2010-01-10,183,561,561,559,39,20
LONG BEACH,2010-01-10,209,547,547,546,36,21
LONG BEACH,2010-01-10,190,536,536,533,35,22
LONG BEACH,2010-01-10,178,526,526,523,35,23
LONG BEACH,2010-01-11,221,518,518,514,34,0
LONG BEACH,2010-01-11,280,487,487,478,36,6
LONG BEACH,2010-01-11,261,486,486,477,35,7
LONG BEACH,2010-01-11,276,502,502,495,38,8
LONG BEACH,2010-01-11,268,543,543,540,42,9
LONG BEACH,2010-01-11,267,588,588,587,46,10
LONG BEACH,2010-01-11,254,625,625,624,49,11
LONG BEACH,2010-01-11,219,648,648,647,57,12
LONG BEACH,2010-01-11,218,659,659,658,67,13
LONG BEACH,2010-01-11,213,660,660,660,75,14
LONG BEACH,2010-01-11,211,657,657,657,78,15
LONG BEACH,2010-01-11,187,642,642,642,78,16
LONG BEACH,2010-01-11,187,615,615,615,70,17
LONG BEACH,2010-01-11,174,591,591,590,61,18
LONG BEACH,2010-01-11,188,575,575,574,49,19
LONG BEACH,2010-01-11,186,561,561,560,40,20
LONG BEACH,2010-01-11,205,548,548,546,36,21
LONG BEACH,2010-01-11,192,537,537,534,35,22
